internal_id,variant_1,variant_2,file_name,unique_entry_id,item_name,variation,body_title,version,diy,body_customize,catalog,outdoor,pattern_customize,hha_series,hha_set,source_source_id
5338,0,0,FtrScreenSimple_Remake_0_0,TD6xH3vgjuf8YgkW8,simple panel,Light gray,,1.0.0,0,0,1,0,1,,,11
5338,0,1,FtrScreenSimple_Remake_0_1,7HaDzAKNvhye5Erae,simple panel,Light gray,,1.0.0,0,0,1,0,1,,,11
5338,0,2,FtrScreenSimple_Remake_0_2,mPJg242ZdHyAhcveX,simple panel,Light gray,,1.0.0,0,0,1,0,1,,,11
5338,0,3,FtrScreenSimple_Remake_0_3,eYqmLG3yZjJGc2Gvz,simple panel,Light gray,,1.0.0,0,0,1,0,1,,,11
5338,0,4,FtrScreenSimple_Remake_0_4,WZW2QKM2pTtb7w8jM,simple panel,Light gray,,1.0.0,0,0,1,0,1,,,11
5338,0,5,FtrScreenSimple_Remake_0_5,JiBJCz8nGnbb4MyzS,simple panel,Light gray,,1.0.0,0,0,1,0,1,,,11
5338,0,6,FtrScreenSimple_Remake_0_6,2idHE6oTm6kQuYcnx,simple panel,Light gray,,1.0.0,0,0,1,0,1,,,11
5338,0,7,FtrScreenSimple_Remake_0_7,HPMeS5iP2yDPb2FcH,simple panel,Light gray,,1.0.0,0,0,1,0,1,,,11
5338,1,0,FtrScreenSimple_Remake_1_0,8KvKH9YNK8KoBLaGX,simple panel,Black,,1.0.0,0,0,1,0,1,,,11
5338,1,1,FtrScreenSimple_Remake_1_1,EoTWNbECs76ZkdncC,simple panel,Black,,1.0.0,0,0,1,0,1,,,11
5338,1,2,FtrScreenSimple_Remake_1_2,QmuKdrTZZzWi7jaGv,simple panel,Black,,1.0.0,0,0,1,0,1,,,11
5338,1,3,FtrScreenSimple_Remake_1_3,QeGjWSTRAJSrgu43g,simple panel,Black,,1.0.0,0,0,1,0,1,,,11
5338,1,4,FtrScreenSimple_Remake_1_4,y5sdjLfXYyMpGovhN,simple panel,Black,,1.0.0,0,0,1,0,1,,,11
5338,1,5,FtrScreenSimple_Remake_1_5,cnjoDGw74MBhjDrMr,simple panel,Black,,1.0.0,0,0,1,0,1,,,11
5338,1,6,FtrScreenSimple_Remake_1_6,eQFJ8ZwWgbvpESf5k,simple panel,Black,,1.0.0,0,0,1,0,1,,,11
5338,1,7,FtrScreenSimple_Remake_1_7,WJCWEoM5LyEBZGLuF,simple panel,Black,,1.0.0,0,0,1,0,1,,,11
5338,2,0,FtrScreenSimple_Remake_2_0,NWPYZceCeodu6ZfdD,simple panel,White,,1.0.0,0,0,1,0,1,,,11
5338,2,1,FtrScreenSimple_Remake_2_1,W64Tv69DGcaeKGPY7,simple panel,White,,1.0.0,0,0,1,0,1,,,11
5338,2,2,FtrScreenSimple_Remake_2_2,2gysFgJKHxSXrHv9u,simple panel,White,,1.0.0,0,0,1,0,1,,,11
5338,2,3,FtrScreenSimple_Remake_2_3,wWpXQzfyhM7HpDytw,simple panel,White,,1.0.0,0,0,1,0,1,,,11
5338,2,4,FtrScreenSimple_Remake_2_4,m2pC3dXToQF5HGHEc,simple panel,White,,1.0.0,0,0,1,0,1,,,11
5338,2,5,FtrScreenSimple_Remake_2_5,BJbrC3oALSzqabL3Q,simple panel,White,,1.0.0,0,0,1,0,1,,,11
5338,2,6,FtrScreenSimple_Remake_2_6,EFhgnbTY2in7eb223,simple panel,White,,1.0.0,0,0,1,0,1,,,11
5338,2,7,FtrScreenSimple_Remake_2_7,ChtLmKwC3QoZuaT94,simple panel,White,,1.0.0,0,0,1,0,1,,,11
5338,3,0,FtrScreenSimple_Remake_3_0,nq75Ad4g68qA5JDeT,simple panel,Brown,,1.0.0,0,0,1,0,1,,,11
5338,3,1,FtrScreenSimple_Remake_3_1,HuYQtpbMoXZ3aBZn8,simple panel,Brown,,1.0.0,0,0,1,0,1,,,11
5338,3,2,FtrScreenSimple_Remake_3_2,H7tHRzitjW4nqrfKD,simple panel,Brown,,1.0.0,0,0,1,0,1,,,11
5338,3,3,FtrScreenSimple_Remake_3_3,5dygvnFfsWfLe9uPp,simple panel,Brown,,1.0.0,0,0,1,0,1,,,11
5338,3,4,FtrScreenSimple_Remake_3_4,i8HYdLL8Zb4TFBtMk,simple panel,Brown,,1.0.0,0,0,1,0,1,,,11
5338,3,5,FtrScreenSimple_Remake_3_5,KdSidGypDjYfavb4p,simple panel,Brown,,1.0.0,0,0,1,0,1,,,11
5338,3,6,FtrScreenSimple_Remake_3_6,JMokCcB5CnivqSrYz,simple panel,Brown,,1.0.0,0,0,1,0,1,,,11
5338,3,7,FtrScreenSimple_Remake_3_7,t2T74xbzg32ef8nZG,simple panel,Brown,,1.0.0,0,0,1,0,1,,,11
5338,4,0,FtrScreenSimple_Remake_4_0,5KDwFCw3osa8WFD72,simple panel,Light brown,,1.0.0,0,0,1,0,1,,,11
5338,4,1,FtrScreenSimple_Remake_4_1,qoZEMK5oqAwTmcH73,simple panel,Light brown,,1.0.0,0,0,1,0,1,,,11
5338,4,2,FtrScreenSimple_Remake_4_2,mJ8aLSC6t7ANj6NZi,simple panel,Light brown,,1.0.0,0,0,1,0,1,,,11
5338,4,3,FtrScreenSimple_Remake_4_3,GpDFDmGNqtBaTx9nG,simple panel,Light brown,,1.0.0,0,0,1,0,1,,,11
5338,4,4,FtrScreenSimple_Remake_4_4,DvTQx7EAn2gsHGYAB,simple panel,Light brown,,1.0.0,0,0,1,0,1,,,11
5338,4,5,FtrScreenSimple_Remake_4_5,dP2hs98gaFE8tSjSa,simple panel,Light brown,,1.0.0,0,0,1,0,1,,,11
5338,4,6,FtrScreenSimple_Remake_4_6,pTmjTHrM4mweaaxv3,simple panel,Light brown,,1.0.0,0,0,1,0,1,,,11
5338,4,7,FtrScreenSimple_Remake_4_7,zPxcc2Dm2iHEy2Q5M,simple panel,Light brown,,1.0.0,0,0,1,0,1,,,11
5338,5,0,FtrScreenSimple_Remake_5_0,vrnHmtpXnnRELYRz7,simple panel,Copper,,1.0.0,0,0,1,0,1,,,11
5338,5,1,FtrScreenSimple_Remake_5_1,cyaPn2vBAveSPsvmp,simple panel,Copper,,1.0.0,0,0,1,0,1,,,11
5338,5,2,FtrScreenSimple_Remake_5_2,gL7bXSNTQsuw26RES,simple panel,Copper,,1.0.0,0,0,1,0,1,,,11
5338,5,3,FtrScreenSimple_Remake_5_3,4gYrHZXuFa2MLaCFf,simple panel,Copper,,1.0.0,0,0,1,0,1,,,11
5338,5,4,FtrScreenSimple_Remake_5_4,FqNKL8TTL3rN6LcS9,simple panel,Copper,,1.0.0,0,0,1,0,1,,,11
5338,5,5,FtrScreenSimple_Remake_5_5,SbQ5CrEdERBrnTkSx,simple panel,Copper,,1.0.0,0,0,1,0,1,,,11
5338,5,6,FtrScreenSimple_Remake_5_6,wnHGeSi88NZQz2For,simple panel,Copper,,1.0.0,0,0,1,0,1,,,11
5338,5,7,FtrScreenSimple_Remake_5_7,27QZyS2xvtXAC5xWj,simple panel,Copper,,1.0.0,0,0,1,0,1,,,11
5338,6,0,FtrScreenSimple_Remake_6_0,saJKnobfPXnog2FdY,simple panel,Silver,,1.0.0,0,0,1,0,1,,,11
5338,6,1,FtrScreenSimple_Remake_6_1,N8MiXm7q5LJPrhAdc,simple panel,Silver,,1.0.0,0,0,1,0,1,,,11
5338,6,2,FtrScreenSimple_Remake_6_2,RNA8NXSLparmGSZgA,simple panel,Silver,,1.0.0,0,0,1,0,1,,,11
5338,6,3,FtrScreenSimple_Remake_6_3,y95E7YhK7CPvDG8eE,simple panel,Silver,,1.0.0,0,0,1,0,1,,,11
5338,6,4,FtrScreenSimple_Remake_6_4,TBHFRbzoL3FAPHTYA,simple panel,Silver,,1.0.0,0,0,1,0,1,,,11
5338,6,5,FtrScreenSimple_Remake_6_5,iBcnxz55CeQCDtZ9P,simple panel,Silver,,1.0.0,0,0,1,0,1,,,11
5338,6,6,FtrScreenSimple_Remake_6_6,M8eENT3PjghewvTZd,simple panel,Silver,,1.0.0,0,0,1,0,1,,,11
5338,6,7,FtrScreenSimple_Remake_6_7,tfdQf5XP8YRpDHevN,simple panel,Silver,,1.0.0,0,0,1,0,1,,,11
5338,7,0,FtrScreenSimple_Remake_7_0,LhyXjhAjrZPEzALzX,simple panel,Gold,,1.0.0,0,0,1,0,1,,,11
5338,7,1,FtrScreenSimple_Remake_7_1,ghpr2p9buZiynqyXW,simple panel,Gold,,1.0.0,0,0,1,0,1,,,11
5338,7,2,FtrScreenSimple_Remake_7_2,cypS4vCstZZMAyebN,simple panel,Gold,,1.0.0,0,0,1,0,1,,,11
5338,7,3,FtrScreenSimple_Remake_7_3,TrXzDsXaTZDWyeqeC,simple panel,Gold,,1.0.0,0,0,1,0,1,,,11
5338,7,4,FtrScreenSimple_Remake_7_4,vooiyb6nHrGWiviFt,simple panel,Gold,,1.0.0,0,0,1,0,1,,,11
5338,7,5,FtrScreenSimple_Remake_7_5,2odSa4kYc7Wwv8ZLc,simple panel,Gold,,1.0.0,0,0,1,0,1,,,11
5338,7,6,FtrScreenSimple_Remake_7_6,5qfXjp857fRugdZii,simple panel,Gold,,1.0.0,0,0,1,0,1,,,11
5338,7,7,FtrScreenSimple_Remake_7_7,nfddwvQmCFknHMQed,simple panel,Gold,,1.0.0,0,0,1,0,1,,,11
2754,0,0,FtrWell,cNHnxeghFMfx9dumk,simple well,,,1.0.0,1,0,0,1,0,,,4
1326,0,0,FtrSchoolSkeleton,rk32RgmzZxbTCpdN7,skeleton,,,1.0.0,0,0,1,0,0,,,11
1434,0,0,FtrSleepingbag_Remake_0_0,CZwjmSeMuXwBZEwPM,sleeping bag,Green,,1.0.0,0,0,1,1,0,,,10
1434,1,0,FtrSleepingbag_Remake_1_0,6Ym3jrNEgGpALvt2Y,sleeping bag,Black,,1.0.0,0,0,1,1,0,,,10
1434,2,0,FtrSleepingbag_Remake_2_0,2tgRqT44Dfuc6RHi2,sleeping bag,Blue,,1.0.0,0,0,1,1,0,,,10
1434,3,0,FtrSleepingbag_Remake_3_0,u2P2EYDQWXMuK2amc,sleeping bag,Orange,,1.0.0,0,0,1,1,0,,,10
1434,4,0,FtrSleepingbag_Remake_4_0,Qhvmi9FsbFeGZ4ZFH,sleeping bag,Yellow,,1.0.0,0,0,1,1,0,,,10
1434,5,0,FtrSleepingbag_Remake_5_0,ieBwocmAHz7HFuZG3,sleeping bag,Purple,,1.0.0,0,0,1,1,0,,,10
1434,6,0,FtrSleepingbag_Remake_6_0,5CDunQBfMXhETZFXs,sleeping bag,White,,1.0.0,0,0,1,1,0,,,10
1434,7,0,FtrSleepingbag_Remake_7_0,gySoF6o3E2dBzfjL9,sleeping bag,Red,,1.0.0,0,0,1,1,0,,,10
7281,0,0,FtrSled_Remake_0_0,xo5EbWumiYA8KCNQz,sleigh,Natural,Body color,1.0.0,1,1,0,1,0,festive,,4
7281,1,0,FtrSled_Remake_1_0,e5oWbNEQNgk9HBATb,sleigh,Dark brown,Body color,1.0.0,1,1,0,1,0,festive,,4
7281,2,0,FtrSled_Remake_2_0,HwQduBZenwteYguxu,sleigh,Red,Body color,1.0.0,1,1,0,1,0,festive,,4
7281,3,0,FtrSled_Remake_3_0,f7LtHFY4Hhf8mxr9h,sleigh,White,Body color,1.0.0,1,1,0,1,0,festive,,4
3410,0,0,FtrMovingboxS,HwJGSRRxcaHNGSoku,small cardboard boxes,,,1.0.0,1,0,0,0,0,cardboard,,4
1143,0,0,FtrSmoker_Remake_0_0,pDb2pG9rr7tFyMTuP,smoker,Black,,1.0.0,0,0,1,1,0,,,10
1143,1,0,FtrSmoker_Remake_1_0,kCqCjmYk5cgx6zKjj,smoker,Green,,1.0.0,0,0,1,1,0,,,10
1143,2,0,FtrSmoker_Remake_2_0,atPGmEYE58Y9B3vuc,smoker,Silver,,1.0.0,0,0,1,1,0,,,10
971,0,0,FtrFoodmachine_Remake_0_0,o6tEQPs8CZntQwmAK,snack machine,Black,,1.0.0,0,0,0,1,0,,,8
971,1,0,FtrFoodmachine_Remake_1_0,42niEBKEQhHmXxDCY,snack machine,White,,1.0.0,0,0,0,1,0,,,8
971,2,0,FtrFoodmachine_Remake_2_0,rt4p5YzfXPb2FXyef,snack machine,Red,,1.0.0,0,0,0,1,0,,,8
971,3,0,FtrFoodmachine_Remake_3_0,6q5rC5XkAwDYDtEAY,snack machine,Silver,,1.0.0,0,0,0,1,0,,,8
1149,0,0,FtrSoccergoal,wzWPLmRmjzSPdciCR,soccer goal,,,1.0.0,0,0,0,1,0,,,8
3416,0,0,FtrLampSoftcream_Remake_0_0,oPiLmz49MQzTRDmxX,soft-serve lamp,Vanilla,,1.0.0,0,0,1,1,0,,,13
3416,1,0,FtrLampSoftcream_Remake_1_0,DfXYbuExurXsjxZkm,soft-serve lamp,Purple sweet potato,,1.0.0,0,0,1,1,0,,,13
3416,2,0,FtrLampSoftcream_Remake_2_0,Za47FuhQPhwk4SxGH,soft-serve lamp,Mango,,1.0.0,0,0,1,1,0,,,13
3416,3,0,FtrLampSoftcream_Remake_3_0,Jxo5EY4WdvFarktBX,soft-serve lamp,Pale sky,,1.0.0,0,0,1,1,0,,,13
3416,4,0,FtrLampSoftcream_Remake_4_0,6fAMxYg6FY998kY7K,soft-serve lamp,Green tea,,1.0.0,0,0,1,1,0,,,13
3416,5,0,FtrLampSoftcream_Remake_5_0,Mqp9e4F6gCq4WmbKb,soft-serve lamp,Chocolate swirl,,1.0.0,0,0,1,1,0,,,13
3416,6,0,FtrLampSoftcream_Remake_6_0,atx7NCKyDqvmAd8e4,soft-serve lamp,Strawberry swirl,,1.0.0,0,0,1,1,0,,,13
3416,7,0,FtrLampSoftcream_Remake_7_0,48pMn7MzS9EXnnMJ9,soft-serve lamp,Rainbow,,1.0.0,0,0,1,1,0,,,13
2333,0,0,FtrSolarpanel_Remake_0_0,LDM88odgixzPSo8R2,solar panel,Blue,,1.0.0,0,0,0,1,0,,,8
2333,1,0,FtrSolarpanel_Remake_1_0,c27hGanLDKoXeKiKt,solar panel,Black,,1.0.0,0,0,0,1,0,,,8
8150,0,0,FtrSouthpole,27pspP23cckcDg59B,South Pole,,,1.0.0,0,0,0,1,0,,,7
1444,0,0,FtrShuttle,uFQvuL2KQhFRjNrvB,space shuttle,,,1.0.0,1,0,0,1,0,,,4
7653,0,0,FtrSpeedbag_Remake_0_0,BrNXn9D8ysqCD9Pjo,speed bag,Red,,1.0.0,0,0,1,0,0,,,11
7653,1,0,FtrSpeedbag_Remake_1_0,nBKoHEFk2mcNfomPM,speed bag,Blue,,1.0.0,0,0,1,0,0,,,11
7653,2,0,FtrSpeedbag_Remake_2_0,ZRSRxiAGZwaAtAumW,speed bag,Black,,1.0.0,0,0,1,0,0,,,11
8702,0,0,FtrSphinx,zzSkjzaPCtzRHMuHZ,sphinx,,,1.0.0,0,0,0,1,0,,,7
1153,0,0,FtrSpinning,T7Ye3KTXos227guyW,spinning wheel,,,1.0.0,0,0,1,0,0,,,11
4379,0,0,FtrSpringrider_Remake_0_0,yaf3NuR8y5nKjxA7X,springy ride-on,White,,1.0.0,0,0,0,1,0,,,8
4379,1,0,FtrSpringrider_Remake_1_0,DNG4EwcnFAHTA5QaM,springy ride-on,Brown,,1.0.0,0,0,0,1,0,,,8
4379,2,0,FtrSpringrider_Remake_2_0,f3npYw95JXQxk6aYF,springy ride-on,Dark brown,,1.0.0,0,0,0,1,0,,,8
4379,3,0,FtrSpringrider_Remake_3_0,bEvM7q9Wp3tjABicH,springy ride-on,Red,,1.0.0,0,0,0,1,0,,,8
4379,4,0,FtrSpringrider_Remake_4_0,qEbtgRutpRaXtvCi5,springy ride-on,Yellow,,1.0.0,0,0,0,1,0,,,8
4379,5,0,FtrSpringrider_Remake_5_0,ghai5j7nETAbSeoMJ,springy ride-on,Pink,,1.0.0,0,0,0,1,0,,,8
4379,6,0,FtrSpringrider_Remake_6_0,vFHbsz4TTh74fj3MP,springy ride-on,Zebra,,1.0.0,0,0,0,1,0,,,8
2775,0,0,FtrWCJapan,KFbCTud85cuXuQCxm,squat toilet,,,1.0.0,0,0,1,0,0,,,11
546,0,0,FtrStadiometer_Remake_0_0,KmLzzEp4sxPnFsQt4,stadiometer,Gray,,1.0.0,0,0,1,0,0,,,11
546,1,0,FtrStadiometer_Remake_1_0,qyAEC4fxwXKRMd3Wk,stadiometer,Blue,,1.0.0,0,0,1,0,0,,,11
546,2,0,FtrStadiometer_Remake_2_0,jAJCGeiA24YmF7oQP,stadiometer,Pink,,1.0.0,0,0,1,0,0,,,11
3617,0,0,FtrFloat_Remake_0_0,Wmi7kuKaAEJNYWwFR,stall,Natural,Variation,1.0.0,1,1,0,1,1,,,4
3617,0,1,FtrFloat_Remake_0_1,T7JrW6ZzLDpFkhaW3,stall,Natural,Variation,1.0.0,1,1,0,1,1,,,4
3617,0,2,FtrFloat_Remake_0_2,AaQe7bG5MysbQr6R8,stall,Natural,Variation,1.0.0,1,1,0,1,1,,,4
3617,0,3,FtrFloat_Remake_0_3,8LHtYWZgpRQ4YFf3D,stall,Natural,Variation,1.0.0,1,1,0,1,1,,,4
3617,0,4,FtrFloat_Remake_0_4,tnKqxJxwnwP7YqnDD,stall,Natural,Variation,1.0.0,1,1,0,1,1,,,4
3617,1,0,FtrFloat_Remake_1_0,XMaJRn7o2f4mEEvFk,stall,Dark brown,Variation,1.0.0,1,1,0,1,1,,,4
3617,1,1,FtrFloat_Remake_1_1,kzdhvTBNcyJ5S4ztD,stall,Dark brown,Variation,1.0.0,1,1,0,1,1,,,4
3617,1,2,FtrFloat_Remake_1_2,xLjxKF6BZcswpTjqw,stall,Dark brown,Variation,1.0.0,1,1,0,1,1,,,4
3617,1,3,FtrFloat_Remake_1_3,2Ax23WtY6RKeFvf7u,stall,Dark brown,Variation,1.0.0,1,1,0,1,1,,,4
3617,1,4,FtrFloat_Remake_1_4,fJ3KfvMT8zMYyXPBt,stall,Dark brown,Variation,1.0.0,1,1,0,1,1,,,4
3617,2,0,FtrFloat_Remake_2_0,vyRSN7MiQc6TFSfSN,stall,Light brown,Variation,1.0.0,1,1,0,1,1,,,4
3617,2,1,FtrFloat_Remake_2_1,kZXFrJuasrY23dnPq,stall,Light brown,Variation,1.0.0,1,1,0,1,1,,,4
3617,2,2,FtrFloat_Remake_2_2,GTf4kgDnd5s7WsCg7,stall,Light brown,Variation,1.0.0,1,1,0,1,1,,,4
3617,2,3,FtrFloat_Remake_2_3,EjP2ucXsshbK5sLhj,stall,Light brown,Variation,1.0.0,1,1,0,1,1,,,4
3617,2,4,FtrFloat_Remake_2_4,yFGryFEFiYZ3Bq4Ph,stall,Light brown,Variation,1.0.0,1,1,0,1,1,,,4
3617,3,0,FtrFloat_Remake_3_0,QutXdHdyqhLJeQ3Mi,stall,Green,Variation,1.0.0,1,1,0,1,1,,,4
3617,3,1,FtrFloat_Remake_3_1,J2XXr5QhaE4cnfWZ5,stall,Green,Variation,1.0.0,1,1,0,1,1,,,4
3617,3,2,FtrFloat_Remake_3_2,AFkBG4Dd2iwE9pbPS,stall,Green,Variation,1.0.0,1,1,0,1,1,,,4
3617,3,3,FtrFloat_Remake_3_3,HSNnnXvFtmoEkg2Nz,stall,Green,Variation,1.0.0,1,1,0,1,1,,,4
3617,3,4,FtrFloat_Remake_3_4,Zfoq5mWFa3beZ8EvG,stall,Green,Variation,1.0.0,1,1,0,1,1,,,4
3617,4,0,FtrFloat_Remake_4_0,TFpNBupSfhK5BXuzx,stall,Pink,Variation,1.0.0,1,1,0,1,1,,,4
3617,4,1,FtrFloat_Remake_4_1,i29Y9bac8vBur9R7s,stall,Pink,Variation,1.0.0,1,1,0,1,1,,,4
3617,4,2,FtrFloat_Remake_4_2,FpXB8JS8T45xgreWt,stall,Pink,Variation,1.0.0,1,1,0,1,1,,,4
3617,4,3,FtrFloat_Remake_4_3,t7tGpMTPqgZ4ieFHw,stall,Pink,Variation,1.0.0,1,1,0,1,1,,,4
3617,4,4,FtrFloat_Remake_4_4,mNmf46dmhveZJnMPa,stall,Pink,Variation,1.0.0,1,1,0,1,1,,,4
3617,5,0,FtrFloat_Remake_5_0,mmgfrksD2rww4DRWK,stall,White,Variation,1.0.0,1,1,0,1,1,,,4
3617,5,1,FtrFloat_Remake_5_1,MRYhaWJZ79oN7k5Ye,stall,White,Variation,1.0.0,1,1,0,1,1,,,4
3617,5,2,FtrFloat_Remake_5_2,9uSzsFZy4jYF39zRF,stall,White,Variation,1.0.0,1,1,0,1,1,,,4
3617,5,3,FtrFloat_Remake_5_3,u5pnubPHsptBwsFjG,stall,White,Variation,1.0.0,1,1,0,1,1,,,4
3617,5,4,FtrFloat_Remake_5_4,boEwaK9d5ze8cLTz5,stall,White,Variation,1.0.0,1,1,0,1,1,,,4
3617,6,0,FtrFloat_Remake_6_0,HETELzhSP3ofcvJfq,stall,Black,Variation,1.0.0,1,1,0,1,1,,,4
3617,6,1,FtrFloat_Remake_6_1,NALT6pve9dqhW7efG,stall,Black,Variation,1.0.0,1,1,0,1,1,,,4
3617,6,2,FtrFloat_Remake_6_2,iepzRWs8CHKDNv69q,stall,Black,Variation,1.0.0,1,1,0,1,1,,,4
3617,6,3,FtrFloat_Remake_6_3,nfMWFWduMxACEbdJf,stall,Black,Variation,1.0.0,1,1,0,1,1,,,4
3617,6,4,FtrFloat_Remake_6_4,XGSZtziCBHtMYv2vn,stall,Black,Variation,1.0.0,1,1,0,1,1,,,4
3617,7,0,FtrFloat_Remake_7_0,icCfan4RtDdkm8pDE,stall,Gray,Variation,1.0.0,1,1,0,1,1,,,4
3617,7,1,FtrFloat_Remake_7_1,WNXFyt2MWpxBTY8r3,stall,Gray,Variation,1.0.0,1,1,0,1,1,,,4
3617,7,2,FtrFloat_Remake_7_2,8crxPdChqb4jsnpaw,stall,Gray,Variation,1.0.0,1,1,0,1,1,,,4
3617,7,3,FtrFloat_Remake_7_3,oLw84sp86Jk4Asret,stall,Gray,Variation,1.0.0,1,1,0,1,1,,,4
3617,7,4,FtrFloat_Remake_7_4,Wnt4RHghxe3RHfLhb,stall,Gray,Variation,1.0.0,1,1,0,1,1,,,4
3445,0,0,FtrUmbrellastand_Remake_0_0,ybGGHn8WQRZqwASZk,standard umbrella stand,Black,Body color,1.0.0,1,1,0,0,1,,,4
3445,0,1,FtrUmbrellastand_Remake_0_1,Pr4PyJek4kLytuzjg,standard umbrella stand,Black,Body color,1.0.0,1,1,0,0,1,,,4
3445,0,2,FtrUmbrellastand_Remake_0_2,HRDTiK3vZryCDYuDK,standard umbrella stand,Black,Body color,1.0.0,1,1,0,0,1,,,4
3445,0,3,FtrUmbrellastand_Remake_0_3,G34abYhfYQLQhY4yC,standard umbrella stand,Black,Body color,1.0.0,1,1,0,0,1,,,4
3445,1,0,FtrUmbrellastand_Remake_1_0,2Pv7xPkGXGNWtjMEY,standard umbrella stand,White,Body color,1.0.0,1,1,0,0,1,,,4
3445,1,1,FtrUmbrellastand_Remake_1_1,63njdNNQPcQAiqjsH,standard umbrella stand,White,Body color,1.0.0,1,1,0,0,1,,,4
3445,1,2,FtrUmbrellastand_Remake_1_2,NBPqJEnKFws2F6J7s,standard umbrella stand,White,Body color,1.0.0,1,1,0,0,1,,,4
3445,1,3,FtrUmbrellastand_Remake_1_3,P9WENsCWkqRhf26yw,standard umbrella stand,White,Body color,1.0.0,1,1,0,0,1,,,4
3445,2,0,FtrUmbrellastand_Remake_2_0,AJyYXEqRvtyDtoiZ3,standard umbrella stand,Silver,Body color,1.0.0,1,1,0,0,1,,,4
3445,2,1,FtrUmbrellastand_Remake_2_1,KM3HcP7F7NjTQemkt,standard umbrella stand,Silver,Body color,1.0.0,1,1,0,0,1,,,4
3445,2,2,FtrUmbrellastand_Remake_2_2,P235CcHsrCbn6Mt5c,standard umbrella stand,Silver,Body color,1.0.0,1,1,0,0,1,,,4
3445,2,3,FtrUmbrellastand_Remake_2_3,SgSNqP9884H4MqyXT,standard umbrella stand,Silver,Body color,1.0.0,1,1,0,0,1,,,4
3445,3,0,FtrUmbrellastand_Remake_3_0,gQGXZNreHmyAqh5hH,standard umbrella stand,Green,Body color,1.0.0,1,1,0,0,1,,,4
3445,3,1,FtrUmbrellastand_Remake_3_1,CznKexXwZWYXezpMx,standard umbrella stand,Green,,1.0.0,1,0,0,0,1,,,4
3445,3,2,FtrUmbrellastand_Remake_3_2,pudATZe499JWWSqEX,standard umbrella stand,Green,,1.0.0,1,0,0,0,1,,,4
3445,3,3,FtrUmbrellastand_Remake_3_3,bPc2wKoyfWf5RAuKT,standard umbrella stand,Green,,1.0.0,1,0,0,0,1,,,4
1217,0,0,FtrWCUrinal,ub9ET6HqmoHDwc4Pu,standing toilet,,,1.0.0,0,0,1,0,0,,,11
693,0,0,FtrLiberty,crNmwc4JvPDDaq7r2,Statue of Liberty,,,1.0.0,0,0,0,1,0,,,7
11941,0,0,FtrRockArch_Remake_0_0,oo93sL63SPH5ikhAZ,stone arch,Natural,Color,1.0.0,1,1,0,1,0,,,4
11941,1,0,FtrRockArch_Remake_1_0,8JFGZRrTeQhZYAPXv,stone arch,Mossy,Color,1.0.0,1,1,0,1,0,,,4
7795,0,0,FtrSekishishi_Remake_0_0,isaG93YTybC76BtXj,stone lion-dog,Natural,Color,1.0.0,1,1,0,1,0,,,4
7795,1,0,FtrSekishishi_Remake_1_0,ptFT6FZJYJFRtSkDr,stone lion-dog,White,Color,1.0.0,1,1,0,1,0,,,4
7795,2,0,FtrSekishishi_Remake_2_0,9GSvFSgPYcyfEsbF5,stone lion-dog,Mossy,Color,1.0.0,1,1,0,1,0,,,4
3398,0,0,FtrStoneChair,FqNijhgQn4EJ6jL7y,stone stool,,,1.0.0,1,0,0,1,0,,stone,4
3397,0,0,FtrStoneTable,a4pKEsQSesLcdmuBP,stone table,,,1.0.0,1,0,0,1,0,,stone,4
11943,0,0,FtrRockMonument_Remake_0_0,RhvzBwdLMP6CC8CFm,stone tablet,Black,Color,1.0.0,1,1,0,0,0,,,4
11943,1,0,FtrRockMonument_Remake_1_0,Z9xtz8hxrYRd68rmL,stone tablet,Mossy,Color,1.0.0,1,1,0,0,0,,,4
7043,0,0,FtrStonehenge,FoenEijjZjiHZxsag,Stonehenge,,,1.0.0,0,0,0,1,0,,,7
4070,0,0,FtrStreetorgan_Remake_0_0,sBPMKxQc5YFp5gnbE,street organ,Natural,,1.0.0,0,0,1,1,0,,,13
4070,1,0,FtrStreetorgan_Remake_1_0,FWKubp8mmPezNM9Q9,street organ,Blue,,1.0.0,0,0,1,1,0,,,13
4070,2,0,FtrStreetorgan_Remake_2_0,inWX95a2qRRxCdwWE,street organ,Yellow,,1.0.0,0,0,1,1,0,,,13
4070,3,0,FtrStreetorgan_Remake_3_0,edAwGyZ9Kzx4ZGxuH,street organ,Dark brown,,1.0.0,0,0,1,1,0,,,13
11942,0,0,FtrPianoStreet_Remake_0_0,M7Xx4txhBisR6Tab3,street piano,Graffiti,Paint color,1.0.0,1,1,0,0,0,,,4
11942,1,0,FtrPianoStreet_Remake_1_0,u9Jf8C8vi6dzoo7qq,street piano,Cute,Paint color,1.0.0,1,1,0,0,0,,,4
3816,0,0,FtrStreetlamp_Remake_0_0,bpmjEMvqg4AriFww3,streetlamp,Green,,1.0.0,0,0,0,1,0,,,8
3816,1,0,FtrStreetlamp_Remake_1_0,sqXqBzvYMNBMkBqnG,streetlamp,Brown,,1.0.0,0,0,0,1,0,,,8
3816,2,0,FtrStreetlamp_Remake_2_0,rMoBvjBx8Zao7HGnc,streetlamp,White,,1.0.0,0,0,0,1,0,,,8
3816,3,0,FtrStreetlamp_Remake_3_0,r3aJGmk7dnCp9SnkN,streetlamp,Black,,1.0.0,0,0,0,1,0,,,8
